Peck,1,1
Pack,1,0.25
Pick,1,1
Pock,1,0
Puck,1,0.75
Back,1,0.25
Beck,1,0.25
Bick,1,0
Bock,1,0
Buck,1,0.25
Cack,1,0.25
Cock,1,1
Cuck,1,1
Deck,1,0
Dick,1,1
Dock,1,0
Duck,1,0.5
Fick,1,0.25
Fuck,1,1
Gack,1,0.25
Geck,1,0.25
Hack,1,0.5
Heck,1,0.25
Hick,1,0.5
Hock,1,0.75
Huck,1,0.75
Jack,1,0
Jock,1,0.5
Kick,1,0
Lack,1,0.25
Lick,1,1
Lock,1,0.25
Luck,1,0.25
Mick,1,0
Mock,1,0.25
Muck,1,1
Nack,1,0.25
Neck,1,0.5
Nick,1,0.25
Nock,1,0
Quack,1,1
Quick,1,0.75
Rack,1,0.25
Rick,1,0
Rock,1,0.5
Ruck,1,0.25
Sack,1,0.75
Sick,1,0.75
Sock,1,1
Suck,1,1
Tack,1,0
Tick,1,0
Tock,1,0
Tuck,1,0.5
Whack,1,0.5
Wrack,1,0.5
Wick,1,0.25
Yak,1,1
Yuck,1,0.5
Black,0.5,0
Bleck,1,0.5
Block,0.5,0.25
Brack,1,0
Brick,1,0.75
Crack,1,1
Crick,1,0.25
Crock,1,0.5
Check,1,0
Chick,1,0.25
Chock,1,0.25
Chuck,1,0.25
Dreck,1,0.75
Drunk,1,1
Frack,1,0.25
Frick,1,0.5
Frock,1,0.25
Flack,1,0
Flick,1,0.5
Flock,1,0.25
Funk,1,1
Cluck,1,1
Crunk,0.75,0.5
Chunk,1,0.75
Bunk,1,0
Dunk,1,0.5
Gunk,1,0.75
Hunk,1,0.75
Junk,1,1
Lunk,1,0.75
Monk,1,0.25
Lank,1,0
Mink,1,0.25
Pink,1,0.25
Punk,1,1
Plunk,1,0.5
Slick,1,0.5
Trick,0.75,0.25
Thick,0.75,0.75
Stick,0.75,0.5
Pecker,1,1
Pig,1,1
Hog,0.25,1
Shit,0,1
Piss,0.25,1
Tit,0.5,1
Drip,0.5,0.5
Nip,0.5,0.5
Slip,0.5,0.5
Stuck,0.5,0.5
Chunk,0.5,1
Puke,1,1
Peek,0.5,0.5
Poke,0.5,0.5
Fluke,0.25,0.25
Broke,0.25,0.5
Bloke,0.25,0.25
Ball,0,1
Dork,0.25,1
Dong,0.25,1
Shat,0.25,1
Slit,0.5,1
Clit,0.75,1
Twat,0.25,1
Bong,0.25,0.5
Thong,0.25,0.5
Ass,0,1
Butt,0,0.75
Big,0.25,0.5
Bag,0.25,0.5
Bog,0.5,0.5
Bug,0.5,0.5
Drug,0.25,0.5
Coke,0.5,0.5
Barf,0.25,1
Rat,0.25,0.5
Scat,0.25,0.75
Slap,0.25,0.5
Prick,1,1
